,x,y,semivariance,n_pairs
1317,58.23529411764707,-291.17647058823536,1.235040261024799,18.0
1318,58.23529411764707,-252.3529411764706,1.4740040547706992,12.0
1319,58.23529411764707,-213.52941176470597,1.346107706773246,21.0
1320,58.23529411764707,-174.70588235294122,0.7626147258407916,23.0
1321,58.23529411764707,-135.88235294117658,0.27965662731215146,33.0
1322,58.23529411764707,-97.05882352941182,0.30838044763519984,31.0
1323,58.23529411764707,-58.23529411764707,0.33603898297268253,23.0
1324,58.23529411764707,-19.411764705882433,0.32042601312863994,28.0
1325,58.23529411764707,19.41176470588232,0.13182921477256465,23.0
1326,58.23529411764707,58.23529411764707,0.3638951256610569,23.0
1327,58.23529411764707,97.05882352941171,0.29508354844186446,21.0
1328,58.23529411764707,135.88235294117635,0.38855929960393243,24.0
1329,58.23529411764707,174.705882352941,0.4314376583006688,23.0
1330,58.23529411764707,213.52941176470586,0.6710684116393717,20.0
1331,58.23529411764707,252.3529411764705,0.7120599290109859,12.0
1332,58.23529411764707,291.17647058823513,0.6853343486682136,15.0
1333,58.23529411764707,330.0,1.065223351566697,16.0
1334,58.23529411764707,368.82352941176464,1.143630122036077,26.0
1335,58.23529411764707,407.6470588235293,1.9806079652923592,16.0
1336,58.23529411764707,446.4705882352939,1.0641713969321371,24.0
1337,58.23529411764707,485.2941176470588,1.0189317938210547,10.0
1338,58.23529411764707,524.1176470588234,1.3923465612720287,12.0
1339,58.23529411764707,562.9411764705881,2.088840524283915,11.0
1340,58.23529411764707,601.7647058823529,1.5981636095148952,11.0
1341,58.23529411764707,640.5882352941176,1.2412660213494453,10.0
1342,58.23529411764707,679.4117647058822,2.3053145732722653,9.0
1343,58.23529411764707,718.2352941176468,2.392133357730481,9.0
1344,58.23529411764707,757.0588235294117,1.9087528713599742,7.0
1345,58.23529411764707,795.8823529411764,0.14775059456554596,4.0
1346,58.23529411764707,834.705882352941,0.3620310019945076,5.0
1354,97.05882352941171,-795.8823529411765,0.9178434669504744,4.0
1355,97.05882352941171,-757.0588235294117,1.299686006992234,5.0
1356,97.05882352941171,-718.2352941176471,0.8033946542573766,4.0
1358,97.05882352941171,-640.5882352941177,1.0033178903138198,6.0
1359,97.05882352941171,-601.7647058823529,0.8384045289051782,10.0
1360,97.05882352941171,-562.9411764705883,1.2426870804724783,10.0
1361,97.05882352941171,-524.1176470588235,2.3511553839643047,10.0
1362,97.05882352941171,-485.29411764705884,1.920385520606004,12.0
1363,97.05882352941171,-446.47058823529414,1.0270472070273793,14.0
1364,97.05882352941171,-407.6470588235295,1.281459391619798,16.0
1365,97.05882352941171,-368.82352941176475,0.8956917166490616,12.0
1366,97.05882352941171,-330.0,1.2939597909431015,10.0
1367,97.05882352941171,-291.17647058823536,0.9772063566555672,18.0
1368,97.05882352941171,-252.3529411764706,0.5767796524159091,15.0
1369,97.05882352941171,-213.52941176470597,0.7072942024960847,21.0
1370,97.05882352941171,-174.70588235294122,0.4836572159197741,17.0
1371,97.05882352941171,-135.88235294117658,0.6928031592855357,23.0
1372,97.05882352941171,-97.05882352941182,0.693029608198518,24.0
1373,97.05882352941171,-58.23529411764707,0.3978048841290627,31.0
1374,97.05882352941171,-19.411764705882433,0.5437339500105336,23.0
1375,97.05882352941171,19.41176470588232,0.33098505703989517,25.0
1376,97.05882352941171,58.23529411764707,0.2331572677106958,34.0
1377,97.05882352941171,97.05882352941171,0.4839090383943175,20.0
1378,97.05882352941171,135.88235294117635,0.632076751450238,23.0
1379,97.05882352941171,174.705882352941,0.8444238082569401,21.0
1380,97.05882352941171,213.52941176470586,0.5293449746681703,21.0
1381,97.05882352941171,252.3529411764705,0.45801808753563644,30.0
1382,97.05882352941171,291.17647058823513,0.5219226225015255,19.0
1383,97.05882352941171,330.0,1.6582274163838693,7.0
1384,97.05882352941171,368.82352941176464,0.8508502414734304,20.0
1385,97.05882352941171,407.6470588235293,1.0192633119355035,28.0
1386,97.05882352941171,446.4705882352939,1.0581722696218627,16.0
1387,97.05882352941171,485.2941176470588,1.420545645099713,9.0
1388,97.05882352941171,524.1176470588234,0.7204649467012878,15.0
1389,97.05882352941171,562.9411764705881,1.3201373734281763,10.0
1390,97.05882352941171,601.7647058823529,1.436619413229968,8.0
1391,97.05882352941171,640.5882352941176,0.7721986549824751,16.0
1392,97.05882352941171,679.4117647058822,1.1365513018620643,10.0
1393,97.05882352941171,718.2352941176468,0.20160119585714972,6.0
1394,97.05882352941171,757.0588235294117,0.7334813457295407,6.0
1395,97.05882352941171,795.8823529411764,2.706723834681343,3.0
1397,97.05882352941171,873.5294117647059,0.49135599310437345,4.0
1402,135.88235294117635,-873.5294117647059,0.15723224962262605,4.0
1404,135.88235294117635,-795.8823529411765,1.204448095434534,4.0
1406,135.88235294117635,-718.2352941176471,1.7577727939971588,3.0
1407,135.88235294117635,-679.4117647058824,0.2516856378356833,3.0
1409,135.88235294117635,-601.7647058823529,1.7174935159674103,14.0
1410,135.88235294117635,-562.9411764705883,0.849493602932672,11.0
1411,135.88235294117635,-524.1176470588235,1.4536900766411458,4.0
1412,135.88235294117635,-485.29411764705884,1.2688966041662921,13.0
1413,135.88235294117635,-446.47058823529414,1.11156459140684,8.0
1414,135.88235294117635,-407.6470588235295,1.762281704454269,20.0
1415,135.88235294117635,-368.82352941176475,1.369144955381199,23.0
1416,135.88235294117635,-330.0,1.1306870711918424,10.0
1417,135.88235294117635,-291.17647058823536,1.1187196133584643,20.0
1418,135.88235294117635,-252.3529411764706,0.9378662402579703,11.0
1419,135.88235294117635,-213.52941176470597,0.7714787538648268,15.0
1420,135.88235294117635,-174.70588235294122,0.651150007837345,25.0
1421,135.88235294117635,-135.88235294117658,0.8062466037829444,19.0
1422,135.88235294117635,-97.05882352941182,0.7228695736397625,26.0
1423,135.88235294117635,-58.23529411764707,0.6077525253597936,13.0
1424,135.88235294117635,-19.411764705882433,0.39865151178589947,25.0
1425,135.88235294117635,19.41176470588232,0.46678758946110266,24.0
1426,135.88235294117635,58.23529411764707,0.6108254565260434,16.0
1427,135.88235294117635,97.05882352941171,0.4164700752049749,16.0
1428,135.88235294117635,135.88235294117635,0.29931571413377783,18.0
1429,135.88235294117635,174.705882352941,0.4594076739608355,26.0
1430,135.88235294117635,213.52941176470586,0.7837899847610079,27.0
1431,135.88235294117635,252.3529411764705,0.8158748535967869,11.0
1432,135.88235294117635,291.17647058823513,0.29408128438894926,15.0
1433,135.88235294117635,330.0,1.1790343995736405,16.0
1434,135.88235294117635,368.82352941176464,0.6600689239421158,20.0
1435,135.88235294117635,407.6470588235293,1.2384165399932032,11.0
1436,135.88235294117635,446.4705882352939,1.1509810300483916,16.0
1437,135.88235294117635,485.2941176470588,0.8696145006723619,7.0
1438,135.88235294117635,524.1176470588234,1.6228037560530204,12.0
1439,135.88235294117635,562.9411764705881,1.0460314605671452,6.0
1440,135.88235294117635,601.7647058823529,2.248838053023163,10.0
1441,135.88235294117635,640.5882352941176,0.8430215881385547,14.0
1442,135.88235294117635,679.4117647058822,2.562722624168016,9.0
1443,135.88235294117635,718.2352941176468,1.6437627194820763,10.0
1444,135.88235294117635,757.0588235294117,0.6091721500952708,7.0
1446,135.88235294117635,834.705882352941,2.420818087519167,3.0
1452,174.705882352941,-873.5294117647059,0.19363859890685203,4.0
1454,174.705882352941,-795.8823529411765,0.7123497616553339,4.0
1455,174.705882352941,-757.0588235294117,2.410922013570425,5.0
1456,174.705882352941,-718.2352941176471,0.7579004528910092,8.0
1457,174.705882352941,-679.4117647058824,1.955188737181907,5.0
1458,174.705882352941,-640.5882352941177,3.106919545445404,5.0
1459,174.705882352941,-601.7647058823529,0.945606470591871,5.0
1460,174.705882352941,-562.9411764705883,2.2517841606526217,5.0
1461,174.705882352941,-524.1176470588235,1.6445458941314222,6.0
1463,174.705882352941,-446.47058823529414,1.74622754785938,12.0
1464,174.705882352941,-407.6470588235295,2.1736680295751816,16.0
1465,174.705882352941,-368.82352941176475,0.9593699660690884,8.0
1466,174.705882352941,-330.0,2.3598258158648027,11.0
1467,174.705882352941,-291.17647058823536,1.6645673990165453,10.0
1468,174.705882352941,-252.3529411764706,1.5027426891216673,16.0
1469,174.705882352941,-213.52941176470597,1.7114663242676489,17.0
1470,174.705882352941,-174.70588235294122,1.3930472129098115,21.0
1471,174.705882352941,-135.88235294117658,1.0039100144928004,23.0
1472,174.705882352941,-97.05882352941182,0.38166077685258837,18.0
1473,174.705882352941,-58.23529411764707,0.5578003971829119,17.0
1474,174.705882352941,-19.411764705882433,0.6897641478771794,27.0
1475,174.705882352941,19.41176470588232,0.4151839400655315,31.0
1476,174.705882352941,58.23529411764707,0.4493313721186735,27.0
1477,174.705882352941,97.05882352941171,0.40336498204977567,33.0
1478,174.705882352941,135.88235294117635,0.31244107010723177,29.0
1479,174.705882352941,174.705882352941,0.5078090862487172,27.0
1480,174.705882352941,213.52941176470586,0.7051373994708761,16.0
1481,174.705882352941,252.3529411764705,0.5644459234092856,23.0
1482,174.705882352941,291.17647058823513,0.99785708621769,15.0
1483,174.705882352941,330.0,0.6276405501811538,15.0
1484,174.705882352941,368.82352941176464,0.6038156724235739,21.0
1485,174.705882352941,407.6470588235293,0.7554754075760397,12.0
1486,174.705882352941,446.4705882352939,0.8140677423474911,6.0
1487,174.705882352941,485.2941176470588,1.555167844097744,8.0
1488,174.705882352941,524.1176470588234,0.711371672876296,20.0
1489,174.705882352941,562.9411764705881,0.7525531541930546,9.0
1490,174.705882352941,601.7647058823529,1.1952018280963468,7.0
1491,174.705882352941,640.5882352941176,0.9224305062640413,7.0
1492,174.705882352941,679.4117647058822,1.1212201332653167,6.0
1493,174.705882352941,718.2352941176468,1.3830242160875583,9.0
1494,174.705882352941,757.0588235294117,0.738973612491881,6.0
1503,213.52941176470586,-834.7058823529412,0.33356465568746235,4.0
1504,213.52941176470586,-795.8823529411765,1.307026920069063,4.0
1505,213.52941176470586,-757.0588235294117,0.9697970071280262,4.0
1506,213.52941176470586,-718.2352941176471,0.2583993075697245,4.0
1507,213.52941176470586,-679.4117647058824,1.032171742268165,7.0
1508,213.52941176470586,-640.5882352941177,1.5187317405291738,9.0
1509,213.52941176470586,-601.7647058823529,1.9550282217880401,8.0
1510,213.52941176470586,-562.9411764705883,0.5543145509394369,10.0
1511,213.52941176470586,-524.1176470588235,1.322195930929434,5.0
1512,213.52941176470586,-485.29411764705884,1.1258800392584982,13.0
1513,213.52941176470586,-446.47058823529414,2.2472181452059554,6.0
1514,213.52941176470586,-407.6470588235295,0.29588086884030934,11.0
1515,213.52941176470586,-368.82352941176475,1.5638597039369975,15.0
1516,213.52941176470586,-330.0,0.8991993052493649,6.0
1517,213.52941176470586,-291.17647058823536,1.812575305244382,13.0
1518,213.52941176470586,-252.3529411764706,1.3323287504975911,9.0
1519,213.52941176470586,-213.52941176470597,0.8693400405083199,14.0
1520,213.52941176470586,-174.70588235294122,0.7777188113069629,15.0
1521,213.52941176470586,-135.88235294117658,0.4374959621136713,15.0
1522,213.52941176470586,-97.05882352941182,0.8961705274519233,19.0
1523,213.52941176470586,-58.23529411764707,0.9922112659472551,17.0
1524,213.52941176470586,-19.411764705882433,0.8151802273279293,15.0
1525,213.52941176470586,19.41176470588232,0.5308767368651028,17.0
1526,213.52941176470586,58.23529411764707,0.3430191712543084,12.0
1527,213.52941176470586,97.05882352941171,0.3054383475379942,15.0
1528,213.52941176470586,135.88235294117635,0.3960988361739987,18.0
1529,213.52941176470586,174.705882352941,0.32290855856607015,17.0
1530,213.52941176470586,213.52941176470586,0.5435128301250656,16.0
1531,213.52941176470586,252.3529411764705,0.6170495712139915,13.0
1532,213.52941176470586,291.17647058823513,0.953968144004915,11.0
1533,213.52941176470586,330.0,1.4210564135295034,4.0
1534,213.52941176470586,368.82352941176464,0.554028466839799,11.0
1535,213.52941176470586,407.6470588235293,0.7765210155513738,9.0
1536,213.52941176470586,446.4705882352939,0.6109999114853134,15.0
1537,213.52941176470586,485.2941176470588,0.8675663377908042,12.0
1538,213.52941176470586,524.1176470588234,0.24173968856829062,3.0
1539,213.52941176470586,562.9411764705881,1.582933429691677,16.0
1540,213.52941176470586,601.7647058823529,0.9400366201285693,7.0
1541,213.52941176470586,640.5882352941176,1.644667064310712,7.0
1542,213.52941176470586,679.4117647058822,1.1190490935803081,7.0
1543,213.52941176470586,718.2352941176468,2.286878936405478,3.0
1544,213.52941176470586,757.0588235294117,1.703701577163217,5.0
1547,213.52941176470586,873.5294117647059,3.2812562684315623,5.0
1553,252.3529411764705,-834.7058823529412,0.40649585385492476,3.0
1554,252.3529411764705,-795.8823529411765,1.5291928194442639,4.0
1555,252.3529411764705,-757.0588235294117,0.581947960133966,4.0
1556,252.3529411764705,-718.2352941176471,1.555752319024291,4.0
1557,252.3529411764705,-679.4117647058824,0.9543671262527599,6.0
1558,252.3529411764705,-640.5882352941177,1.2606370928712183,5.0
1559,252.3529411764705,-601.7647058823529,0.6400887618403115,7.0
1560,252.3529411764705,-562.9411764705883,1.6274229826937354,7.0
1561,252.3529411764705,-524.1176470588235,1.9109424338341163,14.0
1562,252.3529411764705,-485.29411764705884,3.0099124191580167,10.0
1563,252.3529411764705,-446.47058823529414,0.6398480615373481,8.0
1564,252.3529411764705,-407.6470588235295,1.5253454490992628,7.0
1565,252.3529411764705,-368.82352941176475,2.173965936705652,9.0
1566,252.3529411764705,-330.0,0.8317546954887077,8.0
1567,252.3529411764705,-291.17647058823536,2.0245505897343556,17.0
1568,252.3529411764705,-252.3529411764706,2.2214190823292688,13.0
1569,252.3529411764705,-213.52941176470597,1.0314225108067676,11.0
1570,252.3529411764705,-174.70588235294122,1.2055706780755822,19.0
1571,252.3529411764705,-135.88235294117658,0.9322318816865475,17.0
1572,252.3529411764705,-97.05882352941182,1.1308974792791764,17.0
1573,252.3529411764705,-58.23529411764707,1.0543629295401287,21.0
1574,252.3529411764705,-19.411764705882433,0.39455489615991096,21.0
1575,252.3529411764705,19.41176470588232,0.8258174095855808,29.0
1576,252.3529411764705,58.23529411764707,0.18013169246207342,12.0
1577,252.3529411764705,97.05882352941171,0.5303756850334438,10.0
1578,252.3529411764705,135.88235294117635,0.5924709299517016,20.0
1579,252.3529411764705,174.705882352941,0.8434986294088778,16.0
1580,252.3529411764705,213.52941176470586,0.3088667656308519,17.0
1581,252.3529411764705,252.3529411764705,0.4578627924337854,15.0
1582,252.3529411764705,291.17647058823513,0.7754967535911438,11.0
1583,252.3529411764705,330.0,1.0563365310386381,15.0
1584,252.3529411764705,368.82352941176464,0.5287103805379784,15.0
1585,252.3529411764705,407.6470588235293,0.6906097216993463,13.0
1586,252.3529411764705,446.4705882352939,0.14373774418947868,14.0
1587,252.3529411764705,485.2941176470588,0.7260840426979376,10.0
1588,252.3529411764705,524.1176470588234,0.8601366014747772,12.0
1589,252.3529411764705,562.9411764705881,1.1098893677646333,4.0
1590,252.3529411764705,601.7647058823529,1.401460946191221,5.0
1591,252.3529411764705,640.5882352941176,0.441384439199838,6.0
1592,252.3529411764705,679.4117647058822,1.1980963354557845,4.0
1593,252.3529411764705,718.2352941176468,0.8109541848821119,3.0
1594,252.3529411764705,757.0588235294117,1.5482649874072854,3.0
1603,291.17647058823513,-834.7058823529412,0.53882538991159,3.0
1604,291.17647058823513,-795.8823529411765,0.3578611386584577,5.0
1605,291.17647058823513,-757.0588235294117,0.13193769495488933,4.0
1607,291.17647058823513,-679.4117647058824,1.0816400165345317,5.0
1608,291.17647058823513,-640.5882352941177,0.6110422088239997,12.0
1609,291.17647058823513,-601.7647058823529,1.031306092600182,5.0
1610,291.17647058823513,-562.9411764705883,2.3368709521043467,4.0
1611,291.17647058823513,-524.1176470588235,0.8465015202186456,10.0
1612,291.17647058823513,-485.29411764705884,0.7629005796215197,10.0
1613,291.17647058823513,-446.47058823529414,1.0944179769037006,20.0
1614,291.17647058823513,-407.6470588235295,1.0150603476576536,12.0
1615,291.17647058823513,-368.82352941176475,1.1462775240083496,10.0
1616,291.17647058823513,-330.0,1.1727726139418522,6.0
1617,291.17647058823513,-291.17647058823536,1.3349653134443162,16.0
1618,291.17647058823513,-252.3529411764706,1.3585045565743008,13.0
1619,291.17647058823513,-213.52941176470597,1.48124439078927,14.0
1620,291.17647058823513,-174.70588235294122,0.7142268795163619,11.0
1621,291.17647058823513,-135.88235294117658,1.0924526382388038,22.0
1622,291.17647058823513,-97.05882352941182,1.0523716853524945,20.0
1623,291.17647058823513,-58.23529411764707,0.5390146060769851,20.0
1624,291.17647058823513,-19.411764705882433,0.4289137655142668,14.0
1625,291.17647058823513,19.41176470588232,0.7720865288563944,17.0
1626,291.17647058823513,58.23529411764707,0.5870065442100333,23.0
1627,291.17647058823513,97.05882352941171,0.4346134532349196,16.0
1628,291.17647058823513,135.88235294117635,0.6761428725467351,7.0
1629,291.17647058823513,174.705882352941,0.5668762864380948,16.0
1630,291.17647058823513,213.52941176470586,0.49129018473113684,16.0
1631,291.17647058823513,252.3529411764705,0.48438654785960683,19.0
1632,291.17647058823513,291.17647058823513,0.1957261508975926,6.0
1633,291.17647058823513,330.0,0.28426376370807305,6.0
1634,291.17647058823513,368.82352941176464,0.7155774857174171,19.0
1635,291.17647058823513,407.6470588235293,0.5835213208135652,13.0
1636,291.17647058823513,446.4705882352939,0.5482575664265289,5.0
1637,291.17647058823513,485.2941176470588,0.5444467677163023,9.0
1638,291.17647058823513,524.1176470588234,0.4123955179957014,8.0
1639,291.17647058823513,562.9411764705881,0.9044132811275686,12.0
1640,291.17647058823513,601.7647058823529,0.7360383900626594,6.0
1641,291.17647058823513,640.5882352941176,0.6678522959299273,8.0
1642,291.17647058823513,679.4117647058822,1.0721160998299992,4.0
1643,291.17647058823513,718.2352941176468,0.8138612381556214,8.0
1644,291.17647058823513,757.0588235294117,1.7960374908973364,3.0
1647,291.17647058823513,873.5294117647059,0.21064440714550722,3.0
1656,330.0,-718.2352941176471,0.425123698918902,3.0
1659,330.0,-601.7647058823529,1.0094793806898,7.0
1660,330.0,-562.9411764705883,2.4219975757380423,10.0
1661,330.0,-524.1176470588235,1.3886328007926112,3.0
1662,330.0,-485.29411764705884,3.4635057080324687,7.0
1663,330.0,-446.47058823529414,0.994962039073048,5.0
1664,330.0,-407.6470588235295,0.5254212687346084,7.0
1665,330.0,-368.82352941176475,0.7916449174803118,6.0
1666,330.0,-330.0,0.5325337069329342,4.0
1667,330.0,-291.17647058823536,0.9805053476379081,7.0
1668,330.0,-252.3529411764706,1.335422671397173,4.0
1669,330.0,-213.52941176470597,1.08686218678254,3.0
1670,330.0,-174.70588235294122,1.6336134621422347,8.0
1671,330.0,-135.88235294117658,1.0376175198799753,8.0
1672,330.0,-97.05882352941182,2.0097133185834717,7.0
1673,330.0,-58.23529411764707,0.9597226779881309,10.0
1674,330.0,-19.411764705882433,0.7810007391590744,8.0
1675,330.0,19.41176470588232,0.4997034241271539,10.0
1676,330.0,58.23529411764707,1.5906131286585337,6.0
1677,330.0,97.05882352941171,0.32651838046046877,6.0
1678,330.0,135.88235294117635,0.5554013645544218,7.0
1679,330.0,174.705882352941,0.9918295128344728,6.0
1680,330.0,213.52941176470586,0.798242542780717,7.0
1681,330.0,252.3529411764705,0.6899056027157293,7.0
1682,330.0,291.17647058823513,0.33017167869991065,3.0
1683,330.0,330.0,0.8449140619360133,6.0
1684,330.0,368.82352941176464,0.15939043438760278,3.0
1685,330.0,407.6470588235293,0.16786384272620714,4.0
1686,330.0,446.4705882352939,0.19940910789595556,6.0
1687,330.0,485.2941176470588,0.7094501480347046,4.0
1688,330.0,524.1176470588234,0.09072318585913305,4.0
1690,330.0,601.7647058823529,0.4483181410454366,3.0
1691,330.0,640.5882352941176,0.6819710491623755,3.0
1692,330.0,679.4117647058822,1.4973013725456263,3.0
1693,330.0,718.2352941176468,1.5301342962475144,4.0
1694,330.0,757.0588235294117,2.6929992109480323,3.0
1695,330.0,795.8823529411764,2.1515937799050446,4.0
1704,368.82352941176464,-795.8823529411765,1.1288760920666607,3.0
1705,368.82352941176464,-757.0588235294117,0.18266992728824757,4.0
1706,368.82352941176464,-718.2352941176471,0.30492754726907456,4.0
1707,368.82352941176464,-679.4117647058824,0.22621233506154892,6.0
1708,368.82352941176464,-640.5882352941177,0.965195338420928,4.0
1709,368.82352941176464,-601.7647058823529,1.5650763569714852,5.0
1710,368.82352941176464,-562.9411764705883,2.5402244876173374,5.0
1711,368.82352941176464,-524.1176470588235,1.0926036796354108,7.0
1712,368.82352941176464,-485.29411764705884,3.15534678204783,7.0
1713,368.82352941176464,-446.47058823529414,1.0596376201204822,9.0
1714,368.82352941176464,-407.6470588235295,1.3479631322006274,12.0
1715,368.82352941176464,-368.82352941176475,1.0530365893928364,4.0
1716,368.82352941176464,-330.0,1.4409111458585233,8.0
1717,368.82352941176464,-291.17647058823536,1.2639566136097418,19.0
1718,368.82352941176464,-252.3529411764706,2.1668135172642313,12.0
1719,368.82352941176464,-213.52941176470597,0.752094991654869,17.0
1720,368.82352941176464,-174.70588235294122,1.8621725200899613,12.0
1721,368.82352941176464,-135.88235294117658,1.2823856785794168,19.0
1722,368.82352941176464,-97.05882352941182,1.3031395558531194,16.0
1723,368.82352941176464,-58.23529411764707,1.2095283550262674,13.0
1724,368.82352941176464,-19.411764705882433,1.476293689338952,18.0
1725,368.82352941176464,19.41176470588232,0.9472490967601416,18.0
1726,368.82352941176464,58.23529411764707,1.2221482897348233,14.0
1727,368.82352941176464,97.05882352941171,0.5771139534656363,16.0
1728,368.82352941176464,135.88235294117635,0.7485604607506425,12.0
1729,368.82352941176464,174.705882352941,0.734981310021291,15.0
1730,368.82352941176464,213.52941176470586,1.0421301528109552,12.0
1731,368.82352941176464,252.3529411764705,0.25490880958953666,12.0
1732,368.82352941176464,291.17647058823513,0.17417992826237136,8.0
1733,368.82352941176464,330.0,0.2439211966074328,6.0
1734,368.82352941176464,368.82352941176464,0.1617005073395761,10.0
1735,368.82352941176464,407.6470588235293,0.26911481653485164,11.0
1736,368.82352941176464,446.4705882352939,0.11760167761598092,4.0
1737,368.82352941176464,485.2941176470588,0.26507174857597926,4.0
1738,368.82352941176464,524.1176470588234,0.3265018411809548,8.0
1739,368.82352941176464,562.9411764705881,0.9037803639548647,5.0
1740,368.82352941176464,601.7647058823529,0.4807482497656083,4.0
1741,368.82352941176464,640.5882352941176,0.9508245447240274,6.0
1743,368.82352941176464,718.2352941176468,1.7113022214257931,3.0
1744,368.82352941176464,757.0588235294117,0.6928066069264586,4.0
1747,368.82352941176464,873.5294117647059,2.5528483627925986,4.0
1754,407.6470588235293,-795.8823529411765,0.012308361257472547,3.0
1755,407.6470588235293,-757.0588235294117,0.15364064151585538,6.0
1756,407.6470588235293,-718.2352941176471,0.3337590446368041,4.0
1757,407.6470588235293,-679.4117647058824,0.8691575124287638,8.0
1759,407.6470588235293,-601.7647058823529,0.3584363267137258,4.0
1760,407.6470588235293,-562.9411764705883,0.9602394281822125,5.0
1761,407.6470588235293,-524.1176470588235,1.2561528315837123,7.0
1762,407.6470588235293,-485.29411764705884,0.9675493563573156,8.0
1763,407.6470588235293,-446.47058823529414,1.597290589993676,10.0
1764,407.6470588235293,-407.6470588235295,0.8613726431897665,11.0
1765,407.6470588235293,-368.82352941176475,1.1130651417123176,8.0
1766,407.6470588235293,-330.0,1.60995917639313,8.0
1767,407.6470588235293,-291.17647058823536,0.8767131970096123,12.0
1768,407.6470588235293,-252.3529411764706,0.6904499854764496,7.0
1769,407.6470588235293,-213.52941176470597,1.1055561362261606,8.0
1770,407.6470588235293,-174.70588235294122,1.6789900686828,4.0
1771,407.6470588235293,-135.88235294117658,1.5637930655198582,8.0
1772,407.6470588235293,-97.05882352941182,1.1787626603958532,12.0
1773,407.6470588235293,-58.23529411764707,0.9985345561783618,19.0
1774,407.6470588235293,-19.411764705882433,1.266702519092492,17.0
1775,407.6470588235293,19.41176470588232,1.061849301358566,16.0
1776,407.6470588235293,58.23529411764707,0.8162014467274793,19.0
1777,407.6470588235293,97.05882352941171,0.8309224290728227,11.0
1778,407.6470588235293,135.88235294117635,0.39489653915480016,10.0
1779,407.6470588235293,174.705882352941,0.7691435097420926,18.0
1780,407.6470588235293,213.52941176470586,0.6130478562085969,14.0
1781,407.6470588235293,252.3529411764705,0.34357661799538475,16.0
1782,407.6470588235293,291.17647058823513,0.34260782013422286,13.0
1783,407.6470588235293,330.0,0.04334965740386776,3.0
1784,407.6470588235293,368.82352941176464,0.25216632082885865,5.0
1785,407.6470588235293,407.6470588235293,0.5153058560798075,7.0
1787,407.6470588235293,485.2941176470588,0.6158062200608944,5.0
1788,407.6470588235293,524.1176470588234,0.4672941327006505,5.0
1789,407.6470588235293,562.9411764705881,1.4185186523419375,6.0
1790,407.6470588235293,601.7647058823529,1.7468824367200666,4.0
1792,407.6470588235293,679.4117647058822,1.4990643816241618,7.0
1794,407.6470588235293,757.0588235294117,1.6439621806223113,3.0
1797,407.6470588235293,873.5294117647059,1.230039344628404,4.0
1803,446.4705882352939,-834.7058823529412,0.4949017201050655,5.0
1807,446.4705882352939,-679.4117647058824,0.31286902398652466,7.0
1808,446.4705882352939,-640.5882352941177,0.8053718862444343,4.0
1809,446.4705882352939,-601.7647058823529,0.10081427077266539,4.0
1810,446.4705882352939,-562.9411764705883,1.9634684042811257,3.0
1811,446.4705882352939,-524.1176470588235,0.9041796846822475,8.0
1812,446.4705882352939,-485.29411764705884,0.9811681615314672,11.0
1813,446.4705882352939,-446.47058823529414,0.8298049628627059,7.0
1814,446.4705882352939,-407.6470588235295,1.6070434730700447,8.0
1815,446.4705882352939,-368.82352941176475,1.257682742203105,5.0
1816,446.4705882352939,-330.0,1.3991953402192536,10.0
1817,446.4705882352939,-291.17647058823536,1.850607496953924,9.0
1818,446.4705882352939,-252.3529411764706,1.2820330623630358,7.0
1819,446.4705882352939,-213.52941176470597,1.0094854791872814,11.0
1820,446.4705882352939,-174.70588235294122,0.6961207913748552,11.0
1821,446.4705882352939,-135.88235294117658,1.3739462543527292,10.0
1822,446.4705882352939,-97.05882352941182,0.5645915671039221,8.0
1823,446.4705882352939,-58.23529411764707,2.033317006799145,14.0
1824,446.4705882352939,-19.411764705882433,1.1678116882118266,17.0
1825,446.4705882352939,19.41176470588232,1.2007776175903297,16.0
1826,446.4705882352939,58.23529411764707,1.5055921505592964,12.0
1827,446.4705882352939,97.05882352941171,0.6053310454199589,12.0
1828,446.4705882352939,135.88235294117635,1.078412189210326,7.0
1829,446.4705882352939,174.705882352941,0.6117529064980397,13.0
1830,446.4705882352939,213.52941176470586,0.317278068032469,9.0
1831,446.4705882352939,252.3529411764705,0.39430709045964996,6.0
1832,446.4705882352939,291.17647058823513,0.024284047281817267,4.0
1833,446.4705882352939,330.0,0.8071741317760761,4.0
1835,446.4705882352939,407.6470588235293,0.08974125877580791,5.0
1836,446.4705882352939,446.4705882352939,0.47426544692971123,6.0
1837,446.4705882352939,485.2941176470588,0.48250497175265833,11.0
1838,446.4705882352939,524.1176470588234,0.6579820422311972,5.0
1840,446.4705882352939,601.7647058823529,0.9122706288220415,3.0
1841,446.4705882352939,640.5882352941176,1.3433471350240673,3.0
1842,446.4705882352939,679.4117647058822,1.3173837151948138,4.0
1843,446.4705882352939,718.2352941176468,1.445310411179842,3.0
1844,446.4705882352939,757.0588235294117,1.948672189484824,4.0
1855,485.2941176470588,-757.0588235294117,0.09077787759606074,4.0
1856,485.2941176470588,-718.2352941176471,0.4419679937119608,4.0
1857,485.2941176470588,-679.4117647058824,0.40779979906776376,5.0
1858,485.2941176470588,-640.5882352941177,0.7767522130838851,5.0
1859,485.2941176470588,-601.7647058823529,0.9007431790238946,6.0
1860,485.2941176470588,-562.9411764705883,0.5321946747160315,8.0
1861,485.2941176470588,-524.1176470588235,1.9612959848841582,11.0
